,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How To Use This Sheet,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playlist Adds ,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Songs for Playlists/Digital Tracking,Link, , , , ,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,#,7-day growth,7-day change,28-day growth,28-day change,,Notes,,,12/19,12/5,11/26,11/21,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,"13,692",94,0.69%,205,1.52%,,,,,"13,598","13,563","13,500 ","13,487 ","13,475 ","13,459 ","13,442 ","13,379 ","13,328 ","13,287 ","13,240 ","13,211 ","13,129 ","13,037 ","12,876 ","12,858 ","12,852 ","12,825 ","12,793 ","12,765 ","12,748 ","12,733 ","12,705 ","12,690 ","12,669 ","12,647 ","12,599 ","12,562 ","12,503 ","12,469 ","12,435 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,"26,766","1,342",5.28%,0,0.00%,,,,,"25,424","25,029","26,025 ","26,766 ","27,462 ","28,375 ","29,167 ","29,887 ","32,588 ","37,782 ","42,277 ","42,866 ","41,840 ","39,660 ","36,441 ","36,736 ","36,941 ","35,878 ","36,283 ","36,364 ","36,615 ","37,647 ","38,140 ","38,337 ","40,581 ","42,165 ","43,006 ","41,912 ","38,716 ","33,382 ","29,476 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rockland County,"40,435","2,848",7.58%,"6,097",17.76%,,12976,"3,487",26.87%,"37,587","36,171","34,786 ","34,338 ","33,449 ","32,501 ","31,308 ","29,847 ","27,990 ","26,141 ","24,081 ","21,875 ","18,507 ","15,825 ","9,982 ","8,254 ","7,812 ","4,864 ","1,530 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Watched the Light,"34,685","1,455",4.38%,"3,363",10.74%,,"11,232","2,636",23.47%,"33,230","32,459","31,628 ","31,322 ","30,774 ","30,136 ","29,359 ","28,485 ","27,261 ","26,055 ","24,719 ","23,221 ","21,035 ","19,041 ","14,825 ","13,348 ","13,025 ","11,884 ","10,759 ","8,609 ","7,398 ","5,443 ","1,062 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Play The Hits,"69,356","2,356",3.52%,"5,486",8.59%,,"  24,724 ","  4,590 ",18.56%,"67,000","65,679","64,309 ","63,870 ","62,979 ","61,964 ","60,702 ","59,287 ","57,380 ","55,620 ","53,593 ","51,485 ","48,240 ","45,422 ","40,199 ","38,716 ","38,313 ","36,987 ","35,773 ","34,323 ","33,636 ","32,724 ","31,501 ","29,773 ","28,552 ","26,869 ","24,722 ","20,771 ","15,455 ","8,086 ","1,037 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clams Casino,"84,829","4,998",6.26%,"11,814",16.18%,,"  28,541 ","  5,103 ",17.88%,"79,831","76,897","74,021 ","73,015 ","70,989 ","69,055 ","66,130 ","63,490 ","60,141 ","57,367 ","53,978 ","50,688 ","46,363 ","42,563 ","35,087 ","32,931 ","32,336 ","30,246 ","28,463 ","26,082 ","24,655 ","22,877 ","20,449 ","16,278 ","13,515 ","9,231 ","1,589 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Followers,"1,547",18,1.18%,22,1.44%,,,,,"1,529","1,524","1,525 ","1,525 ","1,526 ","1,525 ","1,523 ","1,521 ","1,519 ","1,521 ","1,519 ","1,520 ","1,511 ","1,510 ","1,506 ","1,501 ","1,499 ","1,499 ","1,493 ","1,489 ","1,490 ","1,487 ","1,488 ","1,486 ","1,487 ","1,485 ","1,482 ","1,477 ","1,479 ","1,477 ","1,479 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"16,329",1,0.01%,28,0.17%,,,,,"16,328","16,321","16,308 ","16,301 ","16,293 ","16,277 ","16,261 ","16,257 ","16,247 ","16,241 ","16,238 ","16,240 ","16,237 ","16,218 ","16,207 ","16,205 ","16,204 ","16,199 ","16,197 ","16,195 ","16,191 ","16,187 ","16,184 ","16,178 ","16,175 ","16,168 ","16,160 ","16,154 ","16,153 ","16,151 ","16,153 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"13,220",234,1.80%,567,4.48%,,,,,"12,986","12,981","12,681 ","12,653 ","12,630 ","12,631 ","12,608 ","12,279 ","12,122 ","12,028 ","11,937 ","11,900 ","11,850 ","11,352 ","11,235 ","11,091 ","11,005 ","10,740 ","10,626 ","10,577 ","10,563 ","10,447 ","10,392 ","10,028 ","9,826 ","9,753 ","9,416 ","9,125 ","8,996 ","8,903 ","8,626 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Followers,"1,083",52,5.04%,52,5.04%,,,,,"1,031","1,031","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,031 ","1,025 ","1,013 ","1,008 ",995 ,986 ,977 ,967 ,965 ,955 ,942 ,914 ,791 ,789 ,789 ,779 ,775 ,768 ,765 ,764 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Likes,"7,111",538,8.18%,538,8.18%,,,,,"6,573","6,573","6,573 ","6,573 ","6,573 ","6,573 ","6,573 ","6,573 ","6,573 ","6,573 ","6,573 ","6,572 ","6,552 ","6,449 ","6,423 ","6,336 ","6,284 ","6,235 ","6,191 ","6,183 ","6,115 ","6,031 ","5,413 ","4,494 ","4,451 ","4,424 ","4,324 ","4,284 ","4,203 ","4,195 ","4,189 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,"3,390",10,0.30%,30,0.89%,,,,,"3,380","3,370","3,360 ","3,360 ","3,350 ","3,350 ","3,350 ","3,340 ","3,310 ","3,320 ","3,310 ","3,300 ","3,290 ","3,270 ","3,250 ","3,240 ","3,240 ","3,230 ","3,230 ","3,220 ","3,220 ","3,220 ","3,210 ","3,200 ","3,200 ","3,190 ","3,170 ","3,160 ","3,160 ","3,150 ","3,150 ",,,,,,,,, ,,,,,,,, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Wilcox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,Notes,,,#,12/5,11/26,11/21,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,3/28,3/21,3/14,3/7,2/28,2/21,2/14,2/7,1/31,1/24,1/17,1/10,12/20,12/13,12/6,11/27,11/22,11/15,11/8,11/1,10/25,10/18,10/11,10/4,9/27,9/20,9/13,9/6,8/30,8/23,8/16,8/9,8/2,7/26,7/19,7/12,7/5,6/28,6/21,6/14,6/7,5/31,5/24,5/17,5/3,4/26,4/19,4/12,4/5,3/29,3/22,3/15,3/8,3/1,2/23,2/16,2/9,2/2,1/26,1/19,1/12,1/5,12/20,12/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,"14,825",23,0.16%,101,0.69%,,,,,"14,802","14,766","14,742 ","14,724 ","14,695 ","14,679 ","14,669 ","14,648 ","14,635 ","14,607 ","14,593 ","14,574 ","14,553 ","14,531 ","14,512 ","14,490 ","14,438 ","14,424 ","14,380 ","14,361 ","14,329 ","14,293 ","14,284 ","14,271 ","14,258 ","14,224 ","14,200 ","14,191 ","14,174 ","14,161 ","14,145 ","14,115 ","14,103 ","14,078 ","14,047 ","14,035 ","14,019 ","13,995 ","13,970 ","13,942","13,937","13,894","13,865","13,847","13,820","13,798","13,780","13,748","13,717","13,658","13,673","13,657","13,633","13,624","13,600","13,570","13,536","13,521","13,493","13,470","13,430","13,406","13,382","13,359","13,330","13,301","13,276","13,255","13,235","13,187","13,187","13,158","13,137","13,087","13,087","13,100","170,992","13,053","13,032","12,994","12,967","12,912","12,884","12,862","12,822","12,790","12,733","12,783","12,752","12,729","12,707","12,680","12,643","12,665","12,666","12,642","12,610","12,596","12,516","12,494","12,519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,"21,083",136,0.65%,"2,491",13.40%,,,,,"20,947","20,772","19,622 ","18,592 ","18,533 ","18,391 ","18,727 ","18,676 ","18,345 ","18,908 ","19,537 ","21,209 ","25,755 ","28,512 ","29,938 ","28,458 ","27,902 ","24,626 ","24,446 ","24,736 ","25,248 ","25,278 ","24,637 ","24,318 ","22,004 ","19,940 ","20,246 ","20,866 ","20,503 ","21,155 ","21,810 ","20,985 ","21,152 ","20,675 ","19,811 ","19,147 ","19,098 ","18,513 ","18,371 ","18,352","18,270","17,697","17,751","17,900","18,841","19,821","20,236","20,647","20,542","19,286","20,099","22,110","21,945","22,118","22,117","20,342","21,187","22,304","22,393","22,477","21,792","23,391","23,335","23,553","27,743","26,995","27,991","28,119","24,002","22,064","22,064","21,851","21,716","19,851","19,851","19,301","20,305","20,067","21,931","23,832","25,006","25,117","23,786","21,551","19,832","18,224","18,204","20,344","20,839","21,962","21,937","20,270","20,377","19,219","20,006","20,603","20,637","21,589","19,652","20,088","21,431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, , , ,,Listeners,Saves ,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Way I Tell The Story,"13,693",137,1.01%,"1,284",10.35%,,8558,1256,14.68%,"13,556","13,401","12,934 ","12,409 ","12,159 ","11,947 ","11,729 ","11,574 ","11,345 ","11,129 ","10,935 ","10,689 ","10,472 ","10,216 ","9,931 ","9,558 ","9,339 ","7,202 ","6,157 ","5,101 ","3,626 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My Own Mind,"16,241",96,0.59%,"1,340",8.99%,,"  10,222 ",1384,13.54%,"16,145","16,002","15,551 ","14,901 ","14,786 ","14,635 ","14,482 ","14,369 ","14,212 ","14,059 ","13,930 ","13,789 ","13,635 ","13,438 ","13,240 ","12,964 ","12,821 ","10,824 ","10,215 ","9,773 ","9,433 ","8,019 ","6,963 ","5,378 ","2,734 ",351 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"28,923",4,0.01%,18,0.06%,,,,,"28,919","28,920","28,900 ","28,905 ","28,892 ","28,875 ","28,872 ","28,857 ","28,842 ","28,819 ","28,778 ","28,791 ","28,791 ","28,797 ","28,801 ","28,804 ","28,806 ","28,759 ","28,763 ","28,765 ","28,759 ","28,750 ","28,757 ","28,763 ","28,761 ","28,756 ","28,756 ","28,751 ","28,763 ","28,752 ","28,753 ","28,766 ","28,775 ","28,778 ","28,772 ","28,781 ","28,801 ","29,804 ","28,802 ","28,793","28,794","28,794","28,796","28,820","28,843","28,846","28,853","28,880","28,870","28,848","28,829","28,829","28,824","28,834","28,828","28,823","28,817","28,811","28,796","28,781","28,709","28,634","28,636","28,641","28,640","28,632","28,629","28,621","28,622","28,633","28,633","28,642","28,648","28,650","28,650","28,668","28,671","28,675","28,686","28,683","28,685","28,679","28,679","28,673","28,666","28,657","28,659","28,663","28,655","28,654","28,655","28,648","28,644","28,646","28,640","28,635","28,623","28,612","28,605","28,572","28,568",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"4,067",6,0.15%,26,0.64%,,,,,"4,061","4,054","4,047 ","4,041 ","4,026 ","4,001 ","4,001 ","3,995 ","3,985 ","3,984 ","3,980 ","3,979 ","3,977 ","3,969 ","3,969 ","3,967 ","3,962 ","3,885 ","3,856 ","3,850 ","3,837 ","3,834 ","3,829 ","3,826 ","3,815 ","3,804 ","3,790 ","3,784 ","3,779 ","3,777 ","3,768 ","3,768 ","3,756 ","3,751 ","3,744 ","3,741 ","3,731 ","3,718 ","3,708 ","3,697","3,696","3,683","3,678","3,678","3,670","3,661","3,659","3,667","3,661","3,654","3,646","3,637","3,625","3,626","3,616","3,565","3,557","3,546","3,534","3,533","3,494","3,420","3,410","3,411","3,394","3,389","3,383","3,373","3,359","3,359","3,359","3,354","3,348","3,344","3,344","3,335","3,330","3,333","3,334","3,324","3,317","3,314","3,316","3,303","3,270","3,251","3,244","3,237","3,238","3,227","3,218","3,219","3,202","3,196","3,188","3,176","3,167","3,159","3,159","3,149","3,141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,"7,277",17,0.23%,47,0.65%,,,,,"7,260","7,250","7,240 ","7,230 ","7,230 ","7,220 ","7,210 ","7,200 ","7,210 ","7,200 ","7,200 ","7,190 ","7,180 ","7,180 ","7,170 ","7,170 ","7,170 ","7,160 ","7,160 ","7,150 ","7,120 ","7,100 ","7,080 ","7,070 ","7,060 ","7,030 ","7,030 ","7,020 ","7,010 ","7,000 ","7,000 ","6,990 ","6,980 ","6,960 ","6,950 ","6,930 ","6,910 ","6,900 ","6,890 ","6,870","6,870","6,960","6,840","6,840","6,820","6,800","6,800","6,790","6,780","6,750","6,730","6,730","6,710","6,710","6,680","6,660","6,650","6,640","6,612","6,610","6,590","6,580","6,560","6,550","6,530","6,520","6,500","6,480","6,460","6,443","6,443","6,420","6,410","6,390","6,390","6,380","6,380","6,380","6,360","6,340","6,330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,, ,,,,, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Daniel Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,Notes,,,#,12/5,11/26,11/21,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,504,12,2.44%,37,7.92%,,,,,492,486,  472 ,  467 ,  452 ,  444 ,  443 ,  435 ,  432 ,  425 ,  417 ,  412 ,  411 ,  409 ,  409 ,  408 ,  408 ,  407 ,  404 ,  403 ,  402 ,  399 ,  398 ,  398 ,  393 ,391,387,382,368,348,343,340,327,320,319,317,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
