,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Followers,675,0,0.00%,0,0.00%,,,,,675,675,675 ,675 ,525 ,525 ,525 ,525 ,525 ,525 ,525 ,603 ,601 ,599 ,597 ,598 ,596 ,593 ,589 ,586 ,583 ,579 ,573 ,564 ,560 ,560 ,537 ,532 ,529 ,529 ,526 ,525 ,516 ,511 ,503 ,492 ,487 ,482 ,476 ,467,465,461,457,448,425,421,418,418,417,409,392,393,390,388,384,381,370,364,352,344,337,318,315,312,309,301,296,297,297,292,288,285,280,271,271,260,256,240,235,231,228,216,208,201,198,193,187,186,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Likes,"4,388",5,0.11%,22,0.50%,,,,,"4,383","4,366","4,366 ","4,366 ","3,572 ","3,572 ","3,572 ","3,572 ","3,572 ","3,572 ","3,946 ","3,944 ","3,944 ","3,941 ","3,940 ","3,940 ","3,936 ","3,935 ","3,934 ","3,928 ","3,917 ","3,910 ","3,876 ","3,798 ","3,790 ","3,772 ","3,660 ","3,642 ","3,637 ","3,632 ","3,592 ","3,567 ","3,489 ","3,458 ","3,397 ","3,219 ","3,205 ","3,197 ","3,134 ","3,021","2,969","2,964","2,936","2,898","2,759","2,752","2,718","2,723","2,720","2,684","2,378","2,365","2,360","2,357","2,348","2,343","2,329","2,317","2,270","2,253","2,221","2,101","2,094","2,091","2,062","1,975","1,960","1,955","1,953","1,928","1,922","1,920","1,910","1,831","1,831","1,750","1,662","1,543","1,437","1,315","1,226","1,114","1,002",970,960,873,821,724,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,"2,465",5,0.20%,25,1.02%,,,,,"2,460","2,450","2,440 ","2,440 ","2,440 ","2,430 ","2,420 ","2,400 ","2,408 ","2,390 ","2,390 ","2,390 ","2,390 ","2,380 ","2,380 ","2,370 ","2,370 ","2,360 ","2,360 ","2,360 ","2,350 ","2,340 ","2,320 ","2,310 ","2,310 ","2,300 ","2,290 ","2,280 ","2,280 ","2,280 ","2,270 ","2,260 ","2,240 ","2,230 ","2,210 ","2,190 ","2,170 ","2,170 ","2,160 ","2,150","2,140","2,140","2,130","2,120","2,100","2,090","2,070","2,060","2,060","2,040","2,030","2,020","2,010","2,000","2,000","2,000","1,980","1,960","1,950","1,940","1,930","1,910","1,890","1,890","1,870","1,860","1,830","1,810","1,790","1,770","1,750","1,740","1,710","1,680","1,680","1,650","1,610","1,390","1,350","1,330","1,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Happy Fits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,,,,#,12/5,11/26,11/21,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,"263,341",664,0.25%,"3,676",1.42%,,,,,"262,677","261,631","260,162","259,665","258,986 ","258,342 ","257,872 ","257,382 ","256,719 ","256,187 ","255,336 ","254,425 ","253,899 ","252,532 ","251,554 ","250,715 ","250,179 ","249,375 ","248,849 ","248,189 ","247,570 ","246,278 ","245,441 ","244,796 ","244,208 ","243,685 ","242,855 ","242,504 ","240,957 ","240,406 ","239,228 ","238,209 ","236,763 ","235,854 ","234,917 ","234,287 ","233,600 ","233,152 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,"872,777","-22,740",-2.54%,"-28,580",-3.17%,,,,,"895,517","907,637","906,290 ","901,357 ","902,963 ","912,967 ","930,591 ","958,399 ","979,680 ","982,066 ","981,081 ","966,847 ","951,034 ","937,070 ","915,857 ","912,634 ","903,774 ","906,566 ","907,947 ","906,374 ","915,204 ","905,261 ","931,675 ","958,371 ","962,467 ","982,032 ","981,670 ","987,925 ","986,910 ","946,799 ","920,933 ","868,300 ","835,672 ","823,472 ","812,277 ","805,167 ","802,309 ","803,541 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everything You Do,"2,992,293","84,467",2.90%,"357,865",13.58%,,"475,454","127,957",26.91%,"2,907,826","2,814,189","2,682,798 ","2,634,428 ","2,544,272 ","2,457,236 ","2,380,953 ","2,317,482 ","2,236,030 ","2,173,769 ","2,083,772 ","2,015,520 ","1,954,805 ","1,801,053 ","1,742,963 ","1,664,526 ","1,608,399 ","1,534,246 ","1,463,650 ","1,397,655 ","1,342,741 ","1,274,719 ","1,188,779 ","1,112,780 ","1,050,458 ","981,350 ","873,288 ","775,123 ","628,892 ","480,592 ","147,550 ","131,392 ","61,947 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruel Power,"2,066,655","54,092",2.69%,"244,229",13.40%,,"405,318","92,743",22.88%,"2,012,563","1,949,015","1,858,292 ","1,822,426 ","1,757,873 ","1,693,384 ","1,633,015 ","1,569,603 ","1,489,264 ","1,427,943 ","1,333,979 ","1,272,405 ","1,219,625 ","1,060,892 ","999,120 ","922,533 ","870,828 ","795,170 ","727,557 ","667,411 ","624,833 ","565,351 ","490,363 ","421,473 ","352,720 ","272,711 ","148,643 ","106,226 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild In Love,"939,402","21,250",2.31%,"95,006",11.25%,,"190,899","64,509",33.79%,"918,152","893,636","858,468 ","844,396 ","817,296 ","790,075 ","763,413 ","734,904 ","696,036 ","663,153 ","618,278 ","582,373 ","546,953 ","453,154 ","415,876 ","369,213 ","334,396 ","276,734 ","212,952 ","161,093 ","117,484 ","30,512 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do You See Me?,"1,303,441","46,227",3.68%,"198,496",17.96%,,"265,222","76,358",28.79%,"1,257,214","1,207,135","1,133,651 ","1,104,945 ","1,049,722 ","995,628 ","943,861 ","888,658 ","815,079 ","755,014 ","665,348 ","603,327 ","543,788 ","388,826 ","319,904 ","217,869 ","154,096 ","43,331 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Hole,"864,698","36,003",4.34%,"147,006",20.48%,,"202,123","57,030",28.22%,"828,695","790,708","737,868 ","717,692 ","677,363 ","635,921 ","595,413 ","561,968 ","518,398 ","482,257 ","420,951 ","364,024 ","309,438 ","126,882 ","35,532 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovesick #1 (Misery),"823,841","40,605",5.18%,"174,204",26.82%,,"182,283","54,335",29.81%,"783,236","739,053","675,819 ","649,637 ","599,373 ","553,945 ","505,740 ","460,557 ","393,562 ","334,361 ","243,276 ","167,428 ","91,781 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everything You Do,"193,953","5,192",2.75%,"24,166",14.23%,,,,,"188,761","182,769","174,099 ","169,787 ","164,340 ","159,374 ","154,968 ","150,632 ","146,245 ","142,236 ","138,050 ","133,208 ","130,046 ","123,442 ","120,259 ","117,321 ","114,116 ","110,328 ","106,489 ","103,245 ","99,587 ","94,031 ","89,770 ","84,456 ","80,720 ","75,710 ","69,922 ","62,379 ","56,543 ","49,409 ","42,229 ","32,453 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruel Power,"188,145","4,075",2.21%,"16,904",9.87%,,,,,"184,070","179,767","174,039 ","171,241 ","167,307 ","163,299 ","159,150 ","155,308 ","151,413 ","147,308 ","143,544 ","138,897 ","135,981 ","129,690 ","124,939 ","121,919 ","118,727 ","114,665 ","111,404 ","108,284 ","104,488 ","98,635 ","93,772 ","87,777 ","76,075 ","55,974 ","43,725 ","21,744 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild In Love,"199,315","2,538",1.29%,"10,823",5.74%,,,,,"196,777","194,114","190,556 ","188,492 ","185,526 ","179,588 ","173,321 ","169,338 ","166,554 ","164,271 ","161,973 ","158,908 ","156,947 ","150,855 ","147,067 ","144,417 ","141,548 ","136,883 ","132,625 ","97,992 ","57,972 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do You See Me?,"106,754","1,498",1.42%,"6,709",6.71%,,,,,"105,256","103,692","101,229 ","100,045 ","98,203 ","96,168 ","94,489 ","92,848 ","91,060 ","89,132 ","86,905 ","83,837 ","81,597 ","75,365 ","72,071 ","49,698 ","15,486 ","11,712 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Hole,"139,012","2,436",1.78%,"11,410",8.94%,,,,,"136,576","133,908","129,816 ","127,602 ","124,443 ","121,854 ","119,261 ","116,374 ","113,278 ","109,785 ","105,963 ","100,934 ","97,443 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovesick #1 (Misery),"161,031","2,248",1.42%,"10,661",7.09%,,,,,"158,783","156,113","152,374 ","150,370 ","147,434 ","144,506 ","141,338 ","138,173 ","134,531 ","124,532 ","67,045 ","28,056 ","9,976 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,8131,23,0.28%,268,3.41%,,,,,8108,"8,056","7,897 ","7,863 ","7,793 ","7,742 ","7,689 ","7,672 ","7,654 ","7,635 ","7,575 ","7,513 ","7,513 ","7,494 ","7,473 ","7,463 ","7,444 ","7,431 ","7,422 ","7,413 ","7,394 ","7,275 ","7,258 ","7,257 ","7,249 ","7,213 ","7,196 ","7,164 ","7,158 ","7,117 ","7,117 ","7,116 ","7,096 ","7,079 ","7,081 ","7,085 ","7,086 ","7,087 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"202,672",531,0.26%,"4,075",2.05%,,,,,"202,141","201,322","199,546 ","198,597 ","197,297 ","196,436 ","196,228 ","196,124 ","195,731 ","195,261 ","194,729 ","193,857 ","193,208 ","191,750 ","190,977 ","189,821 ","188,661 ","187,228 ","186,037 ","184,092 ","181,978 ","180,414 ","179,291 ","177,801 ","177,710 ","175,881 ","174,572 ","173,322 ","170,580 ","167,800 ","164,688 ","162,955 ","160,246 ","156,494 ","152,169 ","148,137 ","146,180 ","145,342 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Followers,"119,900",100,0.08%,523,0.44%,,,,,"119,800","119,700","119,500 ","119,377 ","118,994 ","118,739 ","118,372 ","118,044 ","117,290 ","116,444 ","115,400 ","114,700 ","113,600 ","113,000 ","112,800 ","112,700 ","112,600 ","112,500 ","112,400 ","112,400 ","112,300 ","112,200 ","112,100 ","112,100 ","111,700 ","111,300 ","111,000 ","110,200 ","110,000 ","109,700 ","109,200 ","109,100 ","108,900 ","108,800 ","108,800 ","108,800 ","108,700 ","108,100 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Likes,"2,400,000",0,0.00%,0,0.00%,,,,,"2,400,000","2,400,000","2,400,000 ","2,400,000 ","2,400,000 ","2,400,000 ","2,400,000 ","2,400,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,300,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ","2,200,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,67000,300,0.45%,"1,344",2.05%,,,,,66700,"66,300","65,800 ","65,656 ","65,304 ","64,527 ","64,514 ","64,370 ","64,100 ","63,819 ","63,600 ","63,300 ","63,100 ","62,400 ","62,000 ","61,700 ","61,400 ","61,100 ","60,800 ","60,600 ","60,400 ","59,900 ","59,600 ","59,400 ","59,200 ","58,800 ","58,400 ","58,000 ","57,600 ","57,300 ","56,900 ","56,500 ","55,800 ","55,400 ","55,200 ","55,100 ","54,900 ","54,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,,,,#,12/5,11/26,11/21,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,982,7,0.72%,18,1.87%,,,,,975,973,967,964,959,953,1019,1013,1008,931,930,913,904,881,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,894,-139,-13.46%,-830,-48.14%,,,,,"1,033","1,189","1,502","1,724","26,522","3,208","5,163","9,072","9,673","9,676",8239,3860,3747,4924,4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streets of September,"8,610",31,0.36%,186,2.21%,,6419,219,3.41%,"8,579","8,532","8,438","8,424","8,334","8,210","8,078","7,644","6,917","6,339",4573,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crying in the Rain,"6,562",28,0.43%,140,2.18%,,"3,428",255,6.39%,"6,534","6,505","6,447","6,422","6,347","6,260","6,197","6,099","5,966","5,839",5515,4583,3336,2124,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stones Throw,"9,055",44,0.49%,278,3.17%,,"5,453",381,6.99%,"9,011","8,946","8,838","8,777","8,670","8,521","8,420","8,292","8,137","8,024","7,786 ","7,041 ","6,774 ","6,365 ","5,989 ","5,348 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"1,089",3,0.28%,13,1.21%,,,,,"1,086","1,085","1,080","1,076","1,070","1,069","1,069","1,065","1,063","1,063","1,063","1,050","1,050","1,049","1,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
