,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"6,571",-5,-0.08%,24,0.37%,,,,,"6,576","6,574","6,560","6,547","6,523","6,507","6,507","6,475","6,470","6,474","6,647","6,308","6,281","6,200","6,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok,"5,991",11,0.18%,27,0.45%,,,,,"5,980","5,980","5,975","5,964","5,952","5,883","5,876","5,868","5,863","5,863","5,848","5,837","5,844","5,321","5,316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Likes,"63,221",221,0.35%,421,0.67%,,,,,"63,000","63,000","62,900","62,800","62,600","61,700","61,500","61,300","61,100","61,000","60,300",59900,58700,57800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry's Middle Finger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,,,,#,12/5,11/26,11/21,11/14/2025,11/7/2025,10/24,10/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,376,10,2.73%, , ,,,,,366,350,335 ,328 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,696,17,2.50%, , ,,,,,679,607,601 ,466 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,, , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
That's What Love Will Make You Do (The Chapel),543,32,6.26%,183,50.83%,,240,110,45.83%,511,459,406 ,360 ,305 ,264 ,195 ,134 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cats Under the Stars (Jerry Day) ,117,14,13.59%,,,,74,56,75.68%,103,83,53 ,35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"11,000",,,,,,,,,"11,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,10727,,,,,,,,,10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,243,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mountain Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,,7-day growth,7-day change,28-day growth,28-day change,,,365daygrowth,365daychange,#,12/5/2025,11/26/2025,11/21/2025,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,3/28,3/21,3/14,3/7,2/18,2/21,2/14,2/7,1/31,1/24,1/17,1/10,12/20,12/13,12/6,11/27,11/22,11/15,11/8,11/1,10/25,10/18,10/11,10/4,9/27,9/20,9/13,9/6,8/30,8/23,8/16,8/9,8/2,7/26,7/19,7/12,7/5,6/28,6/21,6/14,6/7,5/31,5/24,5/17,5/3,4/26,4/19,4/12,4/5,3/29,3/22,3/15,3/8,3/1,2/23,2/16,2/9,2/2,1/26,1/19,1/12,1/5,12/20,12/15,10/20,10/13,10/6,9/29,9/22,9/15,9/8,9/1,8/25,8/18,8/11,8/4,7/28,7/21,7/14,6/23,6/16,6/2,5/26,5/19,5/12,5/5,4/28,4/21,4/14,4/7,3/31,3/17,3/10,3/3,2/24,2/17,2/10,2/3,1/20,1/13,1/6,12/23,12/16,12/9,12/2,11/25,11/18,11/11,11/4,10/28,10/14,10/7,9/30,9/23,9/16,9/9,9/2,8/26,8/19,8/12,8/5,7/29,7/22,7/15,7/8,7/1,6/17,6/10,6/3,5/27,5/20,5/13,5/6,4/29,4/22,4/15,4/8,4/1,3/25,3/18,3/11,3/4,2/25,2/18,2/11,2/4,1/28,1/21,1/14,1/7,12/31,12/24,12/17,12/10,12/3,11/26,11/19,11/12,11/5
Facebook Followers,47909,12,0.03%,263,0.55%,,,"3,931",8.24%,47897,"47,759","47,720 ","47,646 ","47,423 ","47,399 ","47,377 ","47,346 ","47,341 ","47,323 ","47,292 ","47,158 ","47,082 ","46,895 ","46,763 ","46,756 ","46,762 ","46,717 ","46,704 ","46,694 ","46,645 ","46,629 ","46,612 ","46,617 ","46,611 ","46,598 ","46,582 ","46,565 ","46,569 ","46,557 ","46,540 ","46,528 ","46,468 ","46,451 ","46,441 ","46,432 ","46,442 ","43,763 ","46,378 ","46,382","43,763","46,394","46,423","46,446","46,446","46,448","43,820","43,810","43,807","43,825","43,833","43,831","43,827","43,821","43,805","43,791","43,789","43,778","43,760","43,761","43,756","43,756","43,753","43,745","46,186","46,190","46,182","46,176","46,166","46,162","46,155","46,147","46,110","46,110","46,110","46,094","46,066","46,049","46,014","45,990","45,963","45,918","45,882","45,871","45,785","45,752","45,612","45,411","45,357","45,188","45,105","45,066","44,986","44,857","44,825","44,803","44,760","44,663","44,610","44,576","44,557","44,337","44,301","44,281","44,140","44,140","44,140","44,112","44,088","44,002","43,994","43,977","43,902","43,879","43,879","43,868","43,709","43,709","46,100","46,081","46,031","44,254","44,221","44,169","44,152","44,064","43,980","43,912","43,772","43,754","43,699","43,641","43,563","43,550","43,469","43,281","43,187","43,159","43,065","43,040","42,991","42,970","42,952","42,922","42,883","42,878","42,864","42,803","42,706","42,680","42,502","42,433","42,336","42,253","42,168","42,021","42,022","41,974","41,943","41,894","41,868","41,784","41,767","41,663","41,657","41,647","41,632","41,607","41,580","41,559","41,518","41,471","41,440","41,408","41,359","41,337","41,321","41,256","41,215","41,180","41,146","41,143","41,116","41,095","40,966","40,940","40,886","40,877","40,867","40,852","40,820","40,763","40,760","40,737","39,613","40,670"
Instagram Followers,"24,222",20,0.08%,192,0.80%,,,"2,384",9.89%,"24,202","24,171","24,107 ","24,030 ","23,941 ","23,920 ","23,869 ","23,844 ","23,827 ","23,789 ","23,743 ","23,676 ","23,576 ","23,475 ","23,461 ","23,443 ","23,435 ","23,399 ","23,362 ","23,333 ","23,283 ","23,233 ","23,214 ","23,194 ","23,165 ","23,110 ","23,079 ","23,041 ","23,031 ","22,975 ","22,931 ","22,858 ","22,797 ","22,762 ","22,715 ","22,656 ","22,583 ","22,536 ","22,480 ","22,436","22,403","22,331","22,304","22,257","22,223","22,184","22,063","22,035","22,023","21,917","21,917","21,864","21,820","21,810","21,795","21,745","21,723","21,692","21,670","21,632","21,617","21,601","21,565","21,523","21,515","21,515","21,483","21,447","21,431","21,394","21,317","21,315","21,301","21,269","21,269","21,231","21,190","21,163","21,133","21,114","21,093","21,070","21,042","21,015","20,914","20,899","20,883","20,851","20,801","20,775","20,773","20,744","20,730","20,727","20,710","20,698","20,677","20,611","20,575","20,581","20,573","20,156","20,116","20,106","20,062","19,944","19,922","19,864","19,831","19,796","19,796","19,774","19,746","19,743","19,741","19,730","19,678","19,624","19,609","19,594","19,591","19,514","19,449","19,365","19,358","19,308","19,280","19,244","19,112","19,082","19,035","18,958","18,917","18,909","18,886","18,807","18,719","18,676","18,583","18,539","18,530","18,480","18,452","18,339","18,298","18,269","18,251","18,168","18,124","18,004","18,002","17,949","17,928","17,909","17,891","17,899","17,845","17,819","17,807","17,779","17,764","17,757","17,732","17,624","17,566","17,541","17,517","17,493","17,469","17,543","17,400","17,369","17,318","17,279","17,232","17,172","17,149","17,116","17,025","16,997","16,940","16,912","16,886","16,876","16,856","16,817","16,737","16,717","16,701","16,696","16,655","16,639","16,635","16,559","16,517","16,467"
Twitter Followers,12090,1,0.01%,-35,-0.29%,,,-905,-7.46%,12089,"12,089","12,125 ","12,125 ","12,136 ","12,141 ","12,153 ","12,158 ","12,156 ","12,155 ","12,156 ","12,161 ","12,165 ","12,173 ","12,172 ","12,171 ","12,170 ","12,171 ","12,175 ","12,174 ","12,178 ","12,177 ","12,170 ","12,173 ","12,176 ","12,178 ","12,184 ","12,180 ","12,186 ","12,190 ","12,190 ","12,232 ","12,239 ","12,246 ","12,250 ","12,258 ","12,261 ","12,200 ","12,276 ","12,280","12,603","12,312","12,331","12,348","12,365","12,402","12,421","12,489","12,503","12,523","12,525","12,525","12,564","12,583","12,717","12,926","13,030","13,044","13,060","13,073","13,085","13,081","13,078","13,082","13,090","13,090","13,094","13,109","13,113","13,114","13,123","13,121","13,135","13,136","13,136","13,135","13,134","13,130","13,131","13,132","13,142","13,145","13,145","13,145","13,139","13,138","13,147","13,154","13,155","13,156","13,153","13,151","13,153","13,150","13,152","13,143","13,148","13,146","13,140","13,154","13,154","13,207","13,212","13,210","13,216","13,203","13,215","13,215","13,217","13,212","13,213","13,209","13,210","13,233","13,261","13,268","13,277","13,270","13,285","13,287","13,289","13,282","13,282","13,274","13,272","13,272","13,278","13,284","13,285","13,280","13,200","13,269","13,279","13,272","13,273","13,273","13,268","13,263","13,245","13,253","13,278","13,265","13,293","13,378","13,408","13,478","13,591","13,605","13,594","13,588","13,569","13,565","13,579","13,578","13,577","13,590","13,579","13,575","13,572","13,560","13,554","13,551","13,550","13,542","13,538","13,537","13,536","13,530","13,537","13,537","13,539","13,576","13,572","13,477","13,475","13,476","13,470","13,460","13,448","13,442","13,438","13,431","13,431","13,423","13,411","13,396","13,373","13,372","13,369","13,367","13,367","13,367","13,364","13,355","13,347","13,330"
YouTube Subscribers,13520,20,0.15%,20,0.15%,,,"1,300",9.63%,13500,"13,500","13,500 ","13,500 ","13,420 ","13,406 ","13,406 ","13,400 ","13,482 ","13,491 ","13,300 ","13,300 ","13,300 ","13,300 ","13,200 ","13,200 ","13,200 ","13,200 ","13,200 ","13,200 ","13,100 ","13,100 ","13,100 ","13,000 ","13,000 ","13,000 ","13,000 ","13,000 ","12,900 ","12,900 ","12,900 ","12,900 ","12,800 ","12,800 ","12,800 ","12,800 ","12,700 ","12,700 ","12,700 ","12,600","12,600","12,600","12,500","12,500","12,500","12,500","12,400","12,400","12,400","12,300","12,300","12,300","12,285","12,200","12,200","12,200","12,200","12,200","12,100","12,100","12,100","12,100","12,100","12,000","12,000","12,000","12,000","11,900","11,900","11,900","11,900","11,900","11,900","11,800","11,800","11,800","11,800","11,800","11,800","11,700","11,700",,,,,,,,,,"11,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pete Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,,,,#,12/5/2025,11/26/2025,11/21/2025,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,3/28,3/21,3/14,3/7,2/28,2/21,2/14,2/7,1/31,1/24,1/17,1/10,12/20,12/13,12/6,11/27,11/22,11/15,11/8,11/1,10/25,10/18,10/11,10/4,9/27,9/20,9/13,9/6,8/30,8/23,8/16,8/9,8/2,7/26,7/19,7/12,7/5,6/28,6/21,6/14,6/7,5/31,5/24,5/17,5/3,4/26,4/19,4/12,4/5,3/29,3/22,3/15,3/8,3/1,2/23,2/16,2/9,2/2,1/26,1/19,1/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,"3,593",9,0.25%,42,1.18%,,,,,"3,584","3,580","3,562","3,551","3,498","3,496","3,491","3,487","3,484","3,483","3,483","3,476","3,477","3,473","3,471","3,469","3,469","3,469","3,471","3,465","3,465","3,465","3,462","3,475","3,472","3,473","3,470","3,467","3,463","3,458","3,457","3,456","3,458","3,452","3,445","3,444","3,439","3,440","3,437","3,436","3,435","3,428","3,428","3,406","3,404","3,402","3,398","3,396","3,395","3,385","3,384","3,381","3,380","3,378","3,375","3,369","3,365","3,358","3,354","3,352","3,348","3,344","3,344","3,338","3,335","3,334","3,335","3,358","3,352","3,353","3,353","3,348","3,342","3,340","3,322","3,269","3,210","3,171","3,162","3,151","3,145","3,115","3,111","3,107","3,103","3,097","3,094","3,076","3,076","3,075","3,075","3,077","3,077","3,079","3,079","3,076","3,077","3,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,"23,170","-3,451",-12.96%,"-1,146",-4.71%,,,,,"26,621","25,715","25,307","24,316","21,768","22,528","23,745","23,789","25,343","26,797","28,174","28,743","28,043","25,175","23,175","19,238","17,787","14,464","14,306","14,818","14,594","14,023","12,977","12,878","13,038","13,570","14,598","15,265","16,518","16,168","16,836","16,714","16,381","17,054","18,383","18,983","19,133","19,905","18,904","20,146","20,170","20,333","20,257","19,320","18,719","21,397","20,933","19,914","19,399","18,474","16,642","17,334","18,743","19,152","20,084","22,162","26,979","30,751","35,403","35,784","34,344","31,972","27,094","25,260","24,334","24,725","26,080","28,752","31,925","37,875","37,875","40,138","41,365","43,866","51,721","60,858","68,355","78,772","95,697","85,412","81,948","36,480","39,603","37,329","31,070","22,418","12,282","6,098","6,969","8,898","11,426","12,525","11,296","9,148","6,660","2,717","1,636","1,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One Last Dance,"23,442","3,098",15.23%,"15,630",200.08%,,"12,041",778,6.46%,"20,344","16,874","11,362",7812,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Child,"19,260",410,2.18%,"2,839",17.29%,,"11,962",307,2.57%,"18,850","18,184","17,091","16,421","14,383","12,260","9,808","5,899","1,388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York in the Rain,"34,322",414,1.22%,"2,911",9.27%,,"21,060",323,1.53%,"33,908","33,191","32,063","31,411","30,612","29,806","27,840","24,921","21,208","18,254","12,885","8,002","2,951",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dream Small,"40,663",201,0.50%,"1,285",3.26%,,"25,750",315,1.22%,"40,462","40,162","39,619","39,378","39,111","39,016","38,898","38,777","38,385","37,961","37,234","35,148","31,899","26,959","19,895","12,056","9,065","2,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube,, ,,,,,Release Date ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One Last Dance,"60,938",58,0.10%,"30,144",97.89%,,11/14/25,,,"60,880","60,782","49,728","30,794",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
