,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Child,"2,114",14,0.67%,53,2.57%,,10/10/25,,,"2,100","2,089","2,071","2,061","2,039","2,020","1,893","1,376",808,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dream Small,"7,392",9,0.12%,43,0.59%,,8/8/25,,,"7,383","7,372","7,360","7,349","7,306","7,258","7,222","7,193","7,150","7,107","7,079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York In the Rain,"12,621",19,0.15%,76,0.61%,,9/9/25,,,"12,602","12,591","12,561","12,545","12,487","12,462","12,392","12,348","12,290","12,234","12,137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"57,532",-19,-0.03%,-73,-0.13%,,,,,"57,551","57,570","57,622","57,605","57,635","57,655","57,670","57,684","57,705","57,720","57,729","57,741","57,767","57,787","57,798","57,810","57,826","57,849","57,866","57,878","57,888","57,902","57,916","57,940","57,944","57,961","57,980","58,005","58,016","58,049","58,084","58,132","58,174","58,215","58,246","58,269","58,286","58,306","58,334","58,359","58,830","58,423","58,454","58,501","58,525","58,555","58,599","58,623","58,600","58,798","58,823","58,868","58,664","58,691","58,710","58,732","58,768","58,785","58,811","58,837","58,874","58,899","58,925","58,957","59,000","59,034","59,057","59,089","59,126","59,185","59,185","59,222","59,258","59,275","59,290","59,604","59,604","59,429","59,464","59,506","59,525","59,551","59,580","59,596","59,599","59,616","59,633","59,646","59,674","59,687","59,699","59,715","59,739","59,751","59,779","59,797","59,821","59,834",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"10,103",3,0.03%,22,0.22%,,,,,"10,100","10,101","10,105","10,081","10,078","10,074","10,074","10,077","10,067","10,061","10,060","10,053","9,972","9,715","9,535","9,500","9,479","9,488","9,494","9,487","9,480","9,488","9,428","9,388","9,317","9,262","9,233","9,233","9,225","9,192","9,187","9,185","9,179","9,100","9,060","8,909","8,909","8,727","8,505","8,319","8,086","7,825","7,806","7,803","7,786","7,773","7,758","7,715","7,715","7,670","7,599","7,579","7,575","7,567","7,518","7,532","7,528","7,526","7,501","7,478","7,432","7,421","7,421","7,407","7,365","7,364","7,376","7,277","7,266","7,251","7,251","7,253","7,256","7,251","7,250","7,249","7,220","7,181","7,168","7,153","7,147","7,112","7,091","7,080","7,078","7,063","7,055","7,036","7,038","7,020","7,012","7,003","6,949","6,944","6,916","6,910","6,903","6,897",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube Subscribers,"8,970",30,0.34%,370,4.30%,,,,,"8,940","8,780","8,605","8,600","8,600","8,600","8,590","8,450","8,310","8,240","8,250","8,250","8,160","7,920","7,610","7,320","7,230","7,240","7,240","7,240","7,240","7,240","7,240","7,240","7,240","7,240","7,240","7,240","7,250","7,250","7,250","7,250","7,250","7,250","7,250","7,250","7,260","7,260","7,260","7,260","7,260","7,260","7,250","7,250","7,250","7,260","7,260","7,250","7,250","7,250","6,980","6,970","6,900","6,880","6,880","6,880","6,860","6,820","6,550","6,390","6,280","6,230","6,230","6,230","6,230","6,220","6,220","6,220","6,230","6,220","6,220","6,220","6,220","6,220","6,220","6,220","6,220","6,210","6,210","6,210","6,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhino Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,,7-day growth,7-day change,28-day growth,28-day change,,2-month growth,2-month change,Channel,#,12/5/2025,11/26/2025,11/21/2025,11/14/2025,11/7/2025,10/31/2025,10/24/2025,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"111,285",215,0.19%,986,0.89%,,"2,317",2.14%,Instagram Followers,"111,070","110,881","  110,472 ","  110,299 ","  110,206 ","  110,053 ","  109,887 ","  109,621 ","  109,420 ","  109,187 ","  109,040 ","  108,775 ","  108,578 ","  108,432 ","  108,155 ","  108,043 ","  107,998 ","  107,695 ","  107,520 ","  107,395 ","  107,212 ","  106,616 ","  106,404 ","  106,158 ","  106,063 ","  105,953 ","  105,832 ","  105,589 ","105,349 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,"331,681",21,0.01%,175,0.05%,,"1,365",0.41%,Facebook Followers,"331,660","331,580","  331,414 ","  331,506 ","  331,167 ","  330,871 ","  330,731 ","  330,652 ","  330,721 ","  330,626 ","  330,508 ","  330,325 ","  330,204 ","  330,119 ","  330,049 ","  330,036 ","  330,013 ","  329,653 ","  329,325 ","  329,031 ","  328,809 ","  328,673 ","  328,515 ","  328,498 ","  328,369 ","  328,468 ","  328,380 ","  328,396 ","328,427 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Followers,"122,562",2,0.00%,-334,-0.27%,,-283,-0.23%,Twitter Followers,"122,560","122,544","  122,895 ","  122,896 ","  123,027 ","  122,978 ","  123,067 ","  123,161 ","  123,176 ","  123,171 ","  123,189 ","  123,173 ","  123,198 ","  123,182 ","  123,178 ","  123,161 ","  123,149 ","  123,118 ","  123,095 ","  123,063 ","  123,019 ","  122,846 ","  122,835 ","  122,850 ","  122,867 ","  122,862 ","  122,848 ","  122,833 ","122,803 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Followers,"17,500",0,0.00%,111,0.64%,,200,1.16%,TikTok Followers,"17,500","17,458","  17,400 ","  17,389 ","  17,365 ","  17,332 ","  17,254 ","  17,259 ","  17,264 ","  17,263 ","  17,300 ","  17,233 ","  17,200 ","  17,200 ","  17,200 ","  17,200 ","  17,200 ","  17,100 ","  17,100 ","  17,100 ","  17,000 ","  17,000 ","  17,000 ","  17,000 ","  16,900 ","  16,900 ","  16,900 ","  16,800 ","16,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok Likes,"509,700",100,0.02%,700,0.14%,,"1,600",0.32%,Tiktok Likes,"509,600","509,300","  509,200 ","  509,000 ","  508,800 ","  508,700 ","  508,500 ","  508,400 ","  508,400 ","  508,300 ","  508,200 ","  508,173 ","  508,100 ","  508,000 ","  507,600 ","  507,500 ","  507,500 ","  506,900 ","  506,400 ","  506,100 ","  505,400 ","  505,000 ","  504,900 ","  504,700 ","  504,200 ","  503,900 ","  503,800 ","  502,800 ","502,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youtube Subscribers,"8,328,316",15,0.00%,"20,837",0.25%,,"210,000",2.60%,Youtube Subscribers,"8,328,301","8,327,697","  8,300,000 ","  8,307,479 ","  8,286,663 ","  8,268,677 ","  8,247,166 ","  8,230,000 ","  8,210,101 ","  8,190,000 ","  8,170,560 ","  8,151,201 ","  8,130,000 ","  8,110,000 ","  8,090,000 ","  8,070,000 ","  8,060,000 ","  8,030,000 ","  8,010,000 ","  7,980,000 ","  7,960,000 ","  7,940,000 ","  7,920,000 ","  7,890,000 ","  7,880,000 ","  7,850,000 ","  7,830,000 ","  7,810,000 ","7,800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waxed,,,,, ,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify,,7-day growth,7-day change,28-day growth,28-day change,,,,,#,12/5/2025,11/26/2025,11/21/2025,11/14/2025,11/7/2025,10/31,10/24,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify followers,917,3,0.33%,5,0.55%,,,,,914,911,912 ,912 ,908 ,109 ,978 ,978 ,978 ,975 ,900 ,897 ,895 ,891 ,881 ,868 ,862 ,847 ,836 ,824 ,822 ,814 ,810 ,809 ,800 ,788 ,786 ,777 ,772 ,763 ,757 ,642 ,638 ,631 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify monthly listeners,367,4,1.10%,-137,-27.18%,,,,,363,386,504 ,504 ,"25,710 ","1,436 ","2,619 ","3,334 ","4,037 ","4,017 ","3,639 ","3,618 ","3,576 ","3,795 ","3,845 ","4,044 ","4,138 ","4,277 ","4,402 ","4,646 ","4,830 ","5,223 ","5,441 ","5,186 ","4,601 ","3,572 ","2,626 ","2,131 ","2,537 ","4,261 ","6,009 ","5,409 ","4,792 ","3,298 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,Listeners,Saves,Save %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christ for One Day,"1,808",21,1.18%,60,3.43%,,  501 ,55,10.98%,"1,787","1,776","1,748 ","1,748 ","1,729 ","1,707 ","1,683 ","1,669 ","1,622 ","1,592 ","1,487 ","1,410 ","1,320 ","1,229 ","1,095 ",807 ,683 ,273 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Blind,"36,219",126,0.35%,366,1.02%,,"  22,611 ",1162,5.14%,"36,093","36,016","35,853 ","35,853 ","35,744 ","35,632 ","35,499 ","35,356 ","34,905 ","33,919 ","32,588 ","31,365 ","30,341 ","29,085 ","28,137 ","26,847 ","26,352 ","24,795 ","23,297 ","21,764 ","20,674 ","19,375 ","17,916 ","15,694 ","14,592 ","12,766 ","10,844 ","9,451 ","9,024 ","8,550 ","7,796 ","6,804 ","5,748 ","3,697 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,565,-1,-0.18%,-1,-0.18%,,,,,566,565,566 ,566 ,566 ,566 ,566 ,566 ,566 ,566 ,566 ,546 ,566 ,566 ,563 ,562 ,559 ,560 ,559 ,560 ,540 ,541 ,541 ,563 ,563 ,563 ,565 ,565 ,565 ,563 ,563 ,562 ,562 ,563 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,"4,123",13,0.32%,14,0.34%,,,,,"4,110","4,110","4,109 ","4,109 ","4,104 ","4,099 ","4,099 ","4,094 ","4,090 ","4,093 ","4,088 ","4,096 ","4,093 ","4,089 ","4,058 ","4,047 ","3,996 ","3,991 ","3,956 ","3,928 ","3,930 ","3,923 ","3,910 ","3,911 ","3,910 ","3,913 ","3,908 ","3,909 ","3,906 ","3,895 ","3,881 ","3,269 ","3,262 ","3,249 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Eagle Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socials,,7-day growth,7-day change,28-day growth,28-day change,,Notes,,,#,12/5/2025,11/26/2025,11/21/2025,11/14/2025,11/7/2025,10/31,10/24,10/17,10/10,10/3,9/26,9/19,9/12,9/5,8/29,8/22,8/15,8/8,8/1,7/25,7/18,7/11,7/2,6/27,6/20,6/13,6/6,5/30,5/23,5/16,5/9,5/2,4/25,4/17(Thurs),4/11,4/4,3/28,3/21,3/14,3/7,2/28,2/21,2/14,2/7,1/31,1/24,1/17,1/10,12/20,12/13,12/6,11/27,11/22,11/15,11/8,11/1,10/25,10/18,10/11,10/4,9/27,9/20,9/13,9/6,8/30,8/23,8/16,8/9,8/2,7/26,7/19,7/12,7/5,6/28,6/21,6/14,6/7,5/31,5/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook Followers,12859,7,0.05%,30,0.23%,,,,,12852,"12,839","12,837","12,829","12,818","12,810","12,791","12,790","12,784","12,770","12,756","12,750","12,750","12,743","12,716","12,710","12,707","12,698","12,696","12,687","12,691","12,685","12,684","12,686","12,669","12,666","12,637","12,627","12,629","12,601","12,601","12,601","12,595","12,582","12,569","12,554","12,541","12,510","12,510","12,486","12,000","12,451","12,438","12,429","12,412","12,389","12,323","12,320","12,372","12,283","12,275","12,268","12,265","12,257","12,236","12,228","12,215","12,192","12,181","12,154","12,129","12,113","12,094","12,086","12,046","12,037","12,020","12,003","11,987","11,980","11,984","11,984","11,981","11,000","11,000","11,000","11,000","10,561","10,542","10,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram Followers,20046,23,0.11%,147,0.74%,,,,,20023,"19,959","19,922","19,899","19,837","19,793","19,742","19,710","19,662","19,622","19,537","19,447","19,387","19,369","19,323","19,282","19,269","19,224","19,191","19,166","19,142","19,082","19,038","19,015","18,980","18,937","18,843","18,784","18,759","18,694","18,607","18,561","18,507","18,448","18,397","18,344","18,267","18,200","18,155","18,114","18,078","17,945","17,905","17,883","17,837","17,803","17,767","17,771","17,749","17,688","17,674","17,657","17,606","17,586","17,559","17,500","17,459","17,404","17,370","17,324","17,261","17,220","17,136","17,087","16,981","16,953","16,936","16,881","16,865","16,852","16,850","16,814","16,811","16,768","16,768","16,765","16,707","16,707","16,684","16,645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Followers,1516,-4,-0.26%,-4,-0.26%,,,,,1520,"1,518","1,520","1,520","1,520","1,521","1,521","1,522","1,518","1,517","1,516","1,515","1,515","1,515","1,511","1,509","1,507","1,507","1,510","1,508","1,508","1,506","1,507","1,507","1,507","1,502","1,503","1,503","1,505","1,506","1,502","1,508","1,508","1,505","1,505","1,507","1,508","1,514","1,514","1,519","1,528","1,528","1,527","1,528","1,530","1,533","1,533","1,544","1,544","1,535","1,537","1,537","1,598","1,602","1,621","1,645","1,653","1,657","1,661","1,669","1,672","1,668","1,662","1,652","1,642","1,631","1,627","1,614","1,611","1,608","1,616","1,612","1,618","1,619","1,619","1,615","1,605","1,607","1,607","1,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threads Followers,4060,0,0.00%,6,0.15%,,,,,4060,"4,054","4,057","4,054","4,056","4,055","4,048","4,043","4,047","4,043","4,034","4,032","4,030","4,025","4,016","4,001","3,994","3,989","3,986","3,975","3,959","3,944","3,939","3,927","3,922","3,919","3,919","3,913","3,909","3,911","3,902","3,895","3,886","3,885","3,884","3,877","3,873","3,865","3,858","3,846","3,843","3,850","3,850","3,851","3,855","3,873","3,884","3,895","3,901","3,905","3,904","3,901","3,897","3,857","3,830","3,801","3,782","3,745","3,478","3,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotify Playlist,12,0,0.00%,0,0.00%,,,,,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,